id_trecho,br,br_pad,uf,trecho_desc,localidade,km_ini,km_fim,ext_km,situacao,classe,sentido,jurisdicao,concessao,data_ref,chave_trecho_hint
402BCE0370,402,BR-402,CE,Eixo Principal,Sobral,3017.0,3027.0,10.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|CE|3017
402BMA0012,402,BR-402,MA,Eixo Principal,Pedrinhas,0.0,382.0,382.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|0
402BMA0022,402,BR-402,MA,Eixo Principal,Pedrinhas,382.0,483.0,101.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|382
402BMA0042,402,BR-402,MA,Eixo Principal,Pedrinhas,483.0,663.0,180.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|483
402BMA0052,402,BR-402,MA,Eixo Principal,Pedrinhas,663.0,681.0,18.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|663
402BMA0062,402,BR-402,MA,Eixo Principal,Pedrinhas,681.0,1032.0,351.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|681
402BMA0075,402,BR-402,MA,Eixo Principal,Pedrinhas,1032.0,1380.0,348.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|1032
402BMA0082,402,BR-402,MA,Eixo Principal,Pedrinhas,1380.0,1759.0,379.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|1380
402BMA0092,402,BR-402,MA,Eixo Principal,,1759.0,1926.0,167.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|1759
402BMA0102,402,BR-402,MA,Eixo Principal,,1926.0,2533.0,607.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|1926
402BMA0112,402,BR-402,MA,Eixo Principal,,2533.0,2776.0,243.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|2533
402BMA0122,402,BR-402,MA,Eixo Principal,,2776.0,2800.0,24.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-402|MA|2776
402BMA0132,402,BR-402,MA,Eixo Principal,,2800.0,2828.0,28.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|2800
402BMA0142,402,BR-402,MA,Eixo Principal,,2828.0,2865.0,37.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-402|MA|2828
402BMA0152,402,BR-402,MA,Eixo Principal,,2865.0,2878.0,13.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|2865
402BMA0162,402,BR-402,MA,Eixo Principal,,2878.0,2894.0,16.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|2878
402BMA0166,402,BR-402,MA,Eixo Principal,,2894.0,2995.0,101.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-402|MA|2894
402BMA0168,402,BR-402,MA,Eixo Principal,,2995.0,3022.0,27.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|2995
402BPI0170,402,BR-402,PI,Eixo Principal,Piripiri,0.0,141.0,141.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|PI|0
402BPI0175,402,BR-402,PI,Eixo Principal,Piripiri,141.0,322.0,181.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|PI|141
402BPI0180,402,BR-402,PI,Eixo Principal,Piripiri,322.0,334.0,12.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|PI|322
402BPI0190,402,BR-402,PI,Eixo Principal,Piripiri,334.0,769.0,435.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|PI|334
402BPI0210,402,BR-402,PI,Eixo Principal,Piripiri,769.0,996.0,227.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-402|PI|769
402CCE1005,402,BR-402,CE,Contorno,,0.0,60.0,60.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|CE|0
402CCE1010,402,BR-402,CE,Contorno,,60.0,93.0,33.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|CE|60
402CMA1005,402,BR-402,MA,Contorno,,0.0,18.0,18.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-402|MA|0
403ACE1005,403,BR-403,CE,Acesso,Sobral,0.0,67.0,67.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|0
403BCE0010,403,BR-403,CE,Eixo Principal,Sobral,0.0,25.0,25.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|0
403BCE0025,403,BR-403,CE,Eixo Principal,Sobral,25.0,282.0,257.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|25
403BCE0040,403,BR-403,CE,Eixo Principal,Sobral,282.0,391.0,109.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|282
403BCE0045,403,BR-403,CE,Eixo Principal,,391.0,430.0,39.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|391
403BCE0050,403,BR-403,CE,Eixo Principal,,430.0,717.0,287.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|430
403BCE0055,403,BR-403,CE,Eixo Principal,,717.0,905.0,188.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|717
403BCE0057,403,BR-403,CE,Eixo Principal,,905.0,1053.0,148.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|905
403BCE0060,403,BR-403,CE,Eixo Principal,Sobral,1053.0,1069.0,16.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|1053
403BCE0065,403,BR-403,CE,Eixo Principal,Sobral,1069.0,1127.0,58.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|1069
403BCE0070,403,BR-403,CE,Eixo Principal,Sobral,1127.0,1247.0,120.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|1127
403BCE0075,403,BR-403,CE,Eixo Principal,Sobral,1247.0,1495.0,248.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|1247
403BCE0090,403,BR-403,CE,Eixo Principal,,1495.0,1779.0,284.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|1495
403BCE0091,403,BR-403,CE,Eixo Principal,,1779.0,1827.0,48.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|1779
403BCE0110,403,BR-403,CE,Eixo Principal,,1827.0,2113.0,286.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|1827
403BCE0130,403,BR-403,CE,Eixo Principal,,2113.0,2191.0,78.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|2113
403BCE0135,403,BR-403,CE,Eixo Principal,,2191.0,2355.0,164.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|2191
403BCE0150,403,BR-403,CE,Eixo Principal,,2355.0,2658.0,303.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|2355
403BCE0170,403,BR-403,CE,Eixo Principal,,2658.0,2925.0,267.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|2658
403BCE0190,403,BR-403,CE,Eixo Principal,,2925.0,3259.0,334.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-403|CE|2925
403BCE0200,403,BR-403,CE,Eixo Principal,Boa Viagem,3259.0,3283.0,24.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-403|CE|3259
404BCE0050,404,BR-404,CE,Eixo Principal,Boa Viagem,0.0,412.0,412.0,N_PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|0
404BCE0070,404,BR-404,CE,Eixo Principal,,412.0,732.0,320.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|412
404BCE0090,404,BR-404,CE,Eixo Principal,Boa Viagem,732.0,1067.0,335.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|732
404BCE0100,404,BR-404,CE,Eixo Principal,Boa Viagem,1067.0,1091.0,24.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|1067
404BCE0110,404,BR-404,CE,Eixo Principal,,1091.0,1544.0,453.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|1091
404BCE0120,404,BR-404,CE,Eixo Principal,,1544.0,1888.0,344.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|1544
404BCE0125,404,BR-404,CE,Eixo Principal,,1888.0,2470.0,582.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|1888
404BCE0130,404,BR-404,CE,Eixo Principal,,2470.0,2970.0,500.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|2470
404BCE0140,404,BR-404,CE,Eixo Principal,,2970.0,3720.0,750.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-404|CE|2970
404BCE0145,404,BR-404,CE,Eixo Principal,,3720.0,3762.0,42.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|3720
404BCE0150,404,BR-404,CE,Eixo Principal,,3762.0,4039.0,277.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|3762
404BCE0151,404,BR-404,CE,Eixo Principal,,4039.0,4140.0,101.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|4039
404BCE0170,404,BR-404,CE,Eixo Principal,,4140.0,4267.0,127.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|CE|4140
404BPI0010,404,BR-404,PI,Eixo Principal,,0.0,30.0,30.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|PI|0
404BPI0013,404,BR-404,PI,Eixo Principal,Piripiri,30.0,42.0,12.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-404|PI|30
404BPI0015,404,BR-404,PI,Eixo Principal,,42.0,504.0,462.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|PI|42
404BPI0020,404,BR-404,PI,Eixo Principal,,504.0,583.0,79.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|PI|504
404BPI0025,404,BR-404,PI,Eixo Principal,,583.0,686.0,103.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|PI|583
404BPI0030,404,BR-404,PI,Eixo Principal,,686.0,837.0,151.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-404|PI|686
405BPB0170,405,BR-405,PB,Eixo Principal,Patos,0.0,82.0,82.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|PB|0
405BPB0190,405,BR-405,PB,Eixo Principal,Patos,82.0,340.0,258.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|PB|82
405BPB0210,405,BR-405,PB,Eixo Principal,Patos,340.0,520.0,180.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|PB|340
405BRN0010,405,BR-405,RN,Eixo Principal,Mossoró,0.0,27.0,27.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|0
405BRN0030,405,BR-405,RN,Eixo Principal,Mossoró,27.0,165.0,138.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|27
405BRN0050,405,BR-405,RN,Eixo Principal,Pau dos Ferros,165.0,642.0,477.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|165
405BRN0055,405,BR-405,RN,Eixo Principal,Pau dos Ferros,642.0,748.0,106.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|642
405BRN0060,405,BR-405,RN,Eixo Principal,Pau dos Ferros,748.0,768.0,20.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|748
405BRN0065,405,BR-405,RN,Eixo Principal,Pau dos Ferros,768.0,827.0,59.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|768
405BRN0070,405,BR-405,RN,Eixo Principal,Pau dos Ferros,827.0,1017.0,190.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|827
405BRN0075,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1017.0,1070.0,53.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1017
405BRN0080,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1070.0,1111.0,41.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1070
405BRN0090,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1111.0,1191.0,80.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1111
405BRN0095,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1191.0,1473.0,282.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1191
405BRN0100,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1473.0,1503.0,30.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1473
405BRN0105,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1503.0,1512.0,9.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1503
405BRN0110,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1512.0,1550.0,38.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1512
405BRN0115,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1550.0,1597.0,47.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1550
405BRN0120,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1597.0,1636.0,39.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1597
405BRN0130,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1636.0,1709.0,73.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1636
405BRN0140,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1709.0,1905.0,196.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1709
405BRN0150,405,BR-405,RN,Eixo Principal,Pau dos Ferros,1905.0,1954.0,49.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-405|RN|1905
405CPB1005,405,BR-405,PB,Contorno,,0.0,48.0,48.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-405|PB|0
405CPB2005,405,BR-405,PB,Contorno,,0.0,47.0,47.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-405|PB|0
406BRN0010,406,BR-406,RN,Eixo Principal,Macaíba,0.0,40.0,40.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|0
406BRN0012,406,BR-406,RN,Eixo Principal,Macaíba,40.0,56.0,16.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|40
406BRN0015,406,BR-406,RN,Eixo Principal,Macaíba,56.0,72.0,16.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|56
406BRN0025,406,BR-406,RN,Eixo Principal,Macaíba,72.0,223.0,151.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|72
406BRN0030,406,BR-406,RN,Eixo Principal,Macaíba,223.0,313.0,90.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|223
406BRN0035,406,BR-406,RN,Eixo Principal,Macaíba,313.0,464.0,151.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|313
406BRN0040,406,BR-406,RN,Eixo Principal,Macaíba,464.0,972.0,508.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|464
406BRN0050,406,BR-406,RN,Eixo Principal,Macaíba,972.0,978.0,6.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|972
406BRN0060,406,BR-406,RN,Eixo Principal,Macaíba,978.0,1028.0,50.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|978
406BRN0070,406,BR-406,RN,Eixo Principal,Macaíba,1028.0,1044.0,16.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1028
406BRN0090,406,BR-406,RN,Eixo Principal,Macaíba,1044.0,1260.0,216.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1044
406BRN0100,406,BR-406,RN,Eixo Principal,Macaíba,1260.0,1301.0,41.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1260
406BRN0110,406,BR-406,RN,Eixo Principal,Macaíba,1301.0,1508.0,207.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1301
406BRN0130,406,BR-406,RN,Eixo Principal,Macaíba,1508.0,1657.0,149.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1508
406BRN0140,406,BR-406,RN,Eixo Principal,Macaíba,1657.0,1716.0,59.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1657
406BRN0150,406,BR-406,RN,Eixo Principal,Macaíba,1716.0,1739.0,23.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1716
406BRN0160,406,BR-406,RN,Eixo Principal,Macaíba,1739.0,1755.0,16.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1739
406BRN0170,406,BR-406,RN,Eixo Principal,Macaíba,1755.0,1764.0,9.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-406|RN|1755
407ABA1005,407,BR-407,BA,Acesso,Senhor do Bonfim,0.0,10.0,10.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|0
407BBA0280,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,0.0,18.0,18.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|0
407BBA0283,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,18.0,44.0,26.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|18
407BBA0285,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,44.0,51.0,7.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|44
407BBA0291,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,51.0,399.0,348.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|51
407BBA0292,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,399.0,575.0,176.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|399
407BBA0294,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,575.0,717.0,142.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|575
407BBA0296,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,717.0,1026.0,309.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|717
407BBA0300,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,1026.0,1292.0,266.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|1026
407BBA0310,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,1292.0,1585.0,293.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|1292
407BBA0320,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,1585.0,1727.0,142.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|1585
407BBA0324,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,1727.0,2092.0,365.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|1727
407BBA0326,407,BR-407,BA,Eixo Principal,Senhor do Bonfim,2092.0,2310.0,218.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|2092
407BBA0327,407,BR-407,BA,Eixo Principal,,2310.0,2360.0,50.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|2310
407BBA0328,407,BR-407,BA,Eixo Principal,,2360.0,2406.0,46.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|2360
407BBA0330,407,BR-407,BA,Eixo Principal,,2406.0,2708.0,302.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|2406
407BBA0332,407,BR-407,BA,Eixo Principal,,2708.0,2832.0,124.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|2708
407BBA0334,407,BR-407,BA,Eixo Principal,,2832.0,3057.0,225.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|2832
407BBA0350,407,BR-407,BA,Eixo Principal,,3057.0,3142.0,85.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3057
407BBA0370,407,BR-407,BA,Eixo Principal,,3142.0,3148.0,6.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3142
407BBA0372,407,BR-407,BA,Eixo Principal,,3148.0,3433.0,285.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3148
407BBA0374,407,BR-407,BA,Eixo Principal,,3433.0,3570.0,137.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3433
407BBA0390,407,BR-407,BA,Eixo Principal,,3570.0,3714.0,144.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3570
407BBA0410,407,BR-407,BA,Eixo Principal,,3714.0,3962.0,248.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|3714
407BBA0430,407,BR-407,BA,Eixo Principal,Feira de Santana,3962.0,4253.0,291.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|3962
407BBA0432,407,BR-407,BA,Eixo Principal,Feira de Santana,4253.0,4282.0,29.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|4253
407BBA0450,407,BR-407,BA,Eixo Principal,,4282.0,4525.0,243.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|4282
407BBA0452,407,BR-407,BA,Eixo Principal,,4525.0,5025.0,500.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|4525
407BBA0470,407,BR-407,BA,Eixo Principal,,5025.0,5120.0,95.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|5025
407BBA0490,407,BR-407,BA,Eixo Principal,,5120.0,5407.0,287.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|5120
407BBA0495,407,BR-407,BA,Eixo Principal,,5407.0,5454.0,47.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|5407
407BBA0500,407,BR-407,BA,Eixo Principal,,5454.0,5799.0,345.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|5454
407BBA0520,407,BR-407,BA,Eixo Principal,,5799.0,5961.0,162.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|5799
407BBA0525,407,BR-407,BA,Eixo Principal,,5961.0,6307.0,346.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|BA|5961
407BBA0530,407,BR-407,BA,Eixo Principal,,6307.0,6713.0,406.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|6307
407BBA0535,407,BR-407,BA,Eixo Principal,,6713.0,6800.0,87.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|6713
407BBA0540,407,BR-407,BA,Eixo Principal,,6800.0,6811.0,11.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|6800
407BBA0545,407,BR-407,BA,Eixo Principal,,6811.0,7338.0,527.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|6811
407BBA0550,407,BR-407,BA,Eixo Principal,,7338.0,7368.0,30.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|7338
407BBA0570,407,BR-407,BA,Eixo Principal,,7368.0,7817.0,449.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|BA|7368
407BBA0580,407,BR-407,BA,Eixo Principal,,7817.0,7861.0,44.0,PLA,Ligação,km_crescente,Municipal,nao,2025-07,BR-407|BA|7817
407BPE0210,407,BR-407,PE,Eixo Principal,Petrolina,0.0,108.0,108.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|0
407BPE0230,407,BR-407,PE,Eixo Principal,Petrolina,108.0,412.0,304.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|108
407BPE0240,407,BR-407,PE,Eixo Principal,Petrolina,412.0,521.0,109.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|412
407BPE0250,407,BR-407,PE,Eixo Principal,Petrolina,521.0,1241.0,720.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|521
407BPE0255,407,BR-407,PE,Eixo Principal,Petrolina,1241.0,1261.0,20.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|1241
407BPE0260,407,BR-407,PE,Eixo Principal,Petrolina,1261.0,1293.0,32.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|1261
407BPE0270,407,BR-407,PE,Eixo Principal,Petrolina,1293.0,1301.0,8.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PE|1293
407BPI0010,407,BR-407,PI,Eixo Principal,,0.0,30.0,30.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|0
407BPI0013,407,BR-407,PI,Eixo Principal,Piripiri,30.0,42.0,12.0,PAV,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PI|30
407BPI0015,407,BR-407,PI,Eixo Principal,,42.0,504.0,462.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|42
407BPI0020,407,BR-407,PI,Eixo Principal,,504.0,583.0,79.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|504
407BPI0025,407,BR-407,PI,Eixo Principal,,583.0,827.0,244.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|583
407BPI0030,407,BR-407,PI,Eixo Principal,,827.0,1563.0,736.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|827
407BPI0050,407,BR-407,PI,Eixo Principal,,1563.0,1823.0,260.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|1563
407BPI0053,407,BR-407,PI,Eixo Principal,,1823.0,2011.0,188.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|1823
407BPI0055,407,BR-407,PI,Eixo Principal,,2011.0,2177.0,166.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|2011
407BPI0060,407,BR-407,PI,Eixo Principal,,2177.0,2284.0,107.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|2177
407BPI0065,407,BR-407,PI,Eixo Principal,,2284.0,2462.0,178.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|2284
407BPI0075,407,BR-407,PI,Eixo Principal,,2462.0,3082.0,620.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|2462
407BPI0080,407,BR-407,PI,Eixo Principal,,3082.0,3893.0,811.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PI|3082
407BPI0090,407,BR-407,PI,Eixo Principal,,3893.0,4044.0,151.0,PLA,Ligação,km_crescente,Federal,nao,2025-07,BR-407|PI|3893
407BPI0110,407,BR-407,PI,Eixo Principal,,4044.0,4179.0,135.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|4044
407BPI0115,407,BR-407,PI,Eixo Principal,,4179.0,4268.0,89.0,PLA,Ligação,km_crescente,Estadual,nao,2025-07,BR-407|PI|4179
